HebBinyan,Voice,Polarity	1.0
HebBinyan,Voice,HebExistential	1.5275252316519468
HebBinyan,Voice,Tense	2.0816659994661326
HebBinyan,Voice,Person	2.6457513110645907
HebBinyan,Voice,Mood	3.2145502536643185
HebBinyan,Voice,Gender	3.785938897200183
HebBinyan,Voice,Number	4.358898943540674
HebBinyan,Polarity,HebExistential	1.5275252316519468
HebBinyan,Polarity,Tense	2.0
HebBinyan,Polarity,Person	2.5166114784235836
HebBinyan,Polarity,Mood	3.0550504633038935
HebBinyan,Polarity,Gender	3.605551275463989
HebBinyan,Polarity,Number	4.163331998932265
HebBinyan,HebExistential,Tense	2.081665999466133
HebBinyan,HebExistential,Person	2.5166114784235836
HebBinyan,HebExistential,Mood	3.0
HebBinyan,HebExistential,Gender	3.5118845842842465
HebBinyan,HebExistential,Number	4.041451884327381
HebBinyan,Tense,Person	2.6457513110645907
HebBinyan,Tense,Mood	3.0550504633038935
HebBinyan,Tense,Gender	3.5118845842842465
HebBinyan,Tense,Number	4.0
HebBinyan,Person,Mood	3.2145502536643185
HebBinyan,Person,Gender	3.605551275463989
HebBinyan,Person,Number	4.041451884327381
HebBinyan,Mood,Gender	3.7859388972001824
HebBinyan,Mood,Number	4.163331998932266
HebBinyan,Gender,Number	4.358898943540674
Voice,Polarity,HebExistential	1.0
Voice,Polarity,Tense	1.5275252316519468
Voice,Polarity,Person	2.081665999466133
Voice,Polarity,Mood	2.6457513110645907
Voice,Polarity,Gender	3.2145502536643185
Voice,Polarity,Number	3.785938897200183
Voice,HebExistential,Tense	1.5275252316519468
Voice,HebExistential,Person	2.0
Voice,HebExistential,Mood	2.5166114784235836
Voice,HebExistential,Gender	3.0550504633038935
Voice,HebExistential,Number	3.605551275463989
Voice,Tense,Person	2.081665999466133
Voice,Tense,Mood	2.5166114784235836
Voice,Tense,Gender	3.0
Voice,Tense,Number	3.5118845842842465
Voice,Person,Mood	2.6457513110645907
Voice,Person,Gender	3.0550504633038935
Voice,Person,Number	3.5118845842842465
Voice,Mood,Gender	3.2145502536643185
Voice,Mood,Number	3.605551275463989
Voice,Gender,Number	3.7859388972001824
Polarity,HebExistential,Tense	1.0
Polarity,HebExistential,Person	1.5275252316519468
Polarity,HebExistential,Mood	2.081665999466133
Polarity,HebExistential,Gender	2.6457513110645907
Polarity,HebExistential,Number	3.2145502536643185
Polarity,Tense,Person	1.5275252316519468
Polarity,Tense,Mood	2.0
Polarity,Tense,Gender	2.516611478423583
Polarity,Tense,Number	3.0550504633038935
Polarity,Person,Mood	2.0816659994661326
Polarity,Person,Gender	2.516611478423583
Polarity,Person,Number	3.0
Polarity,Mood,Gender	2.6457513110645907
Polarity,Mood,Number	3.0550504633038935
Polarity,Gender,Number	3.2145502536643185
HebExistential,Tense,Person	1.0
HebExistential,Tense,Mood	1.5275252316519465
HebExistential,Tense,Gender	2.0816659994661326
HebExistential,Tense,Number	2.6457513110645907
HebExistential,Person,Mood	1.5275252316519465
HebExistential,Person,Gender	2.0
HebExistential,Person,Number	2.516611478423583
HebExistential,Mood,Gender	2.0816659994661326
HebExistential,Mood,Number	2.516611478423583
HebExistential,Gender,Number	2.6457513110645907
Tense,Person,Mood	1.0
Tense,Person,Gender	1.5275252316519465
Tense,Person,Number	2.0816659994661326
Tense,Mood,Gender	1.5275252316519465
Tense,Mood,Number	2.0
Tense,Gender,Number	2.0816659994661326
Person,Mood,Gender	1.0
Person,Mood,Number	1.5275252316519465
Person,Gender,Number	1.5275252316519465
Mood,Gender,Number	1.0
